step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
24,material_type,53,zt,0.44435278037494497,0.5485825859095957,780,0.44435278037494497,234000.0,,
24,material_type,53,power_factor,0.5485425020883339,0.5203092987364233,807,0.5485425020883339,242100.0,,
24,material_type,53,thermal_conductivity,0.4924887160571467,0.5102063258507518,948,0.4924887160571467,284400.0,,
24,material_type,53,electrical_resistivity,0.03531329666832295,0.3935975720574644,1120,0.03531329666832295,336000.0,,
24,material_type,53,dos_density,0.4388985001484994,0.13702374154393013,1736,0.4388985001484994,520800.0,,
24,material_type,53,seebeck,0.46140706171132906,0.4855820602781132,1888,0.46140706171132906,566400.0,,
24,material_type,53,formation_energy,0.9462707483939219,0.17269354546932952,5414,0.9462707483939219,,,
24,material_type,53,magnetic_moment,0.33269276918519874,0.6363562285577038,200,0.33269276918519874,,,
24,material_type,53,tc,0.6779366109059113,0.3925328728500118,1640,0.6779366109059113,,,
24,material_type,53,klat,0.5647146854584586,0.47270551368387015,1054,0.5647146854584586,,,
24,material_type,53,material_type,,,7824,0.9849182004089979,,0.9849182004089979,0.5016507545293852
