step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
24,material_type,23,magnetic_susceptibility,0.050508823348899834,0.33144394835642244,20,0.050508823348899834,6000.0,,
24,material_type,23,zt,0.47916663276692595,0.5449123465587998,780,0.47916663276692595,234000.0,,
24,material_type,23,power_factor,0.444718244576513,0.5786930817639352,807,0.444718244576513,242100.0,,
24,material_type,23,thermal_conductivity,0.433113654998894,0.5762704775260724,948,0.433113654998894,284400.0,,
24,material_type,23,electrical_resistivity,0.04497613368538833,0.470912484384958,1120,0.04497613368538833,336000.0,,
24,material_type,23,dos_density,0.2637023824322199,0.16217360180016166,1736,0.2637023824322199,520800.0,,
24,material_type,23,seebeck,0.1371716543306073,0.6907131771161195,1888,0.1371716543306073,566400.0,,
24,material_type,23,formation_energy,0.8387800434430213,0.30885515312898026,5414,0.8387800434430213,,,
24,material_type,23,magnetic_moment,0.2512653515614688,0.7107419807549377,200,0.2512653515614688,,,
24,material_type,23,tc,0.6195843621649835,0.457448333512536,1640,0.6195843621649835,,,
24,material_type,23,klat,0.4404434910013024,0.5377708475462288,1054,0.4404434910013024,,,
24,material_type,23,material_type,,,7824,0.9515593047034765,,0.9515593047034765,0.3588271109940308
