step,new_task,epochs_run,task,r2,mae,samples,primary,points,accuracy,macro_f1
24,material_type,40,zt,0.539767516622785,0.5054032724246951,780,0.539767516622785,234000.0,,
24,material_type,40,power_factor,0.5682264265063874,0.5104043275200622,807,0.5682264265063874,242100.0,,
24,material_type,40,thermal_conductivity,0.5513940858957789,0.4915248397046568,948,0.5513940858957789,284400.0,,
24,material_type,40,electrical_resistivity,0.07308884510392666,0.40762045273948155,1120,0.07308884510392666,336000.0,,
24,material_type,40,dos_density,0.4534503375574642,0.13311407901787364,1736,0.4534503375574642,520800.0,,
24,material_type,40,seebeck,0.4933785737567029,0.4838934180883466,1888,0.4933785737567029,566400.0,,
24,material_type,40,formation_energy,0.9508267818979734,0.16556291837861534,5414,0.9508267818979734,,,
24,material_type,40,magnetic_moment,0.319841816244791,0.6587101955665893,200,0.319841816244791,,,
24,material_type,40,tc,0.6980532508680445,0.3729871070049063,1640,0.6980532508680445,,,
24,material_type,40,klat,0.6010451165051589,0.4520777014812735,1054,0.6010451165051589,,,
24,material_type,40,material_type,,,7824,0.9755879345603272,,0.9755879345603272,0.38693803806950494
