id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
sample_0244,13,41.05986972382666,-0.44443329292291694,66,30.998013643546997,1.0682032557959011,54,1.5610622257729245,1.2706107907355413,99,3.2578382392174476,-0.7638653929908276,13,21.16153273493815,-0.6072104429957799,61,46.59496263655637,0.428895853958112,26,77.7706610152795
sample_0245,21,89.859691056897,-0.14265419808920418,38,93.25431260859798,-1.2447179166913809,65,31.829738583333565,1.0885682139941424,5,37.35204182403614,0.48549449533883066,45,17.218852755576275,0.5628109699500876,36,17.04848638960711,0.030867374544816535,22,65.28575155997888
sample_0246,50,89.62567164715789,0.055042557281043424,92,24.846852441674205,-0.303258682421087,97,36.802146943922565,1.3533305158553264,82,63.18896722018543,0.22220582358138394,89,6.722863557081049,-1.1286963336068758,48,4.153527095613219,1.3293524240738142,32,12.896684385163404
sample_0247,22,68.57127688246808,-0.4763977606015151,23,64.25318353393664,0.4865906797350568,92,37.55888740099239,-0.45471402622961576,30,52.2250524356765,0.6504395122340233,81,67.13298173865903,0.564301351141907,67,41.40555912388136,0.1598557524385229,79,37.82051336915041
sample_0248,47,85.89805471222202,0.22525845349509843,85,27.512775737609207,0.1518585957516101,36,97.93500243238927,-1.0246357515048106,65,31.931832649784386,-0.606069191990721,83,46.34035473860345,1.7517962170705998,32,75.952633598843,0.7826500463496351,91,92.43269973678312
sample_0249,70,8.877326695623267,1.5790894560712077,69,50.71438826403851,0.6945463670468957,67,30.390087697246827,0.8153563616035391,17,14.442391550977652,-0.3684651709341949,33,83.10534408973382,0.8226153699736483,21,87.41997706010216,-0.8192709722322274,91,61.69296050695466
sample_0250,49,86.49949762077763,-1.296833847167973,87,78.62928925962778,-0.4346937047808572,75,26.522749537862122,-0.5168933409882364,27,55.29965826889216,0.40725578154748737,70,9.889083998231696,1.1966177360048202,69,9.75482941290997,0.34700817267894346,37,60.341053652602504
sample_0251,88,32.061990655022676,-0.6572117082110901,86,88.17225235162606,1.2729152351051625,25,12.938093106754122,0.006262280260221867,67,28.5917575862213,-0.5046692564043942,46,14.473293333807224,-0.3781936851072912,32,52.46754630112551,0.8085790643905754,54,91.31265747570346
sample_0252,12,17.833151242821632,-0.7657453187062563,53,83.86972402950504,-0.004242021809038916,60,51.10088356826128,0.7468670108353808,64,23.300048980899636,-1.7734693996764814,59,30.64577313504506,0.480882653933827,27,26.34029888063848,0.5563653889746749,69,55.98337248996377
sample_0253,84,23.936983634204633,-0.09441826213604765,37,58.21807361446398,0.757724135721207,91,15.367430621362066,2.021097770387185,79,39.89582270549336,1.310451555043439,73,76.58659869388082,0.698164421750891,87,37.46338696028665,-0.22654826624496904,41,59.762324855697926
sample_0254,9,41.79685080138871,-0.13552626897887088,73,24.881631533822212,-0.3807737146071027,66,61.62947127307845,0.5288005101180483,44,78.54914332142687,0.8880950643232843,78,30.57588231556988,-0.3051622999429823,3,93.34418297599065,0.3504498112503023,28,34.571569447621734
sample_0255,54,25.119200460446724,0.7723145844407059,79,66.12333832618657,0.058390943538507614,83,15.515977893834954,0.20510298245065192,57,48.78535023663122,-0.41713730096977136,80,40.84187074986926,0.6837091504024939,65,35.20747729456469,0.6227468824780155,33,37.14409292323716
sample_0256,8,32.0567586016499,0.03372310292137513,74,70.9905045779608,-1.5960258514284755,73,57.66733177592012,-1.1211108839903678,46,21.649221049866995,0.21831719307032474,10,30.160356629716457,0.4546889519536365,76,36.534593017832684,1.2013885715521933,56,68.56068624141525
sample_0257,78,13.497848607164208,0.3028832767193024,31,1.0691990113501415,-0.8367552700419709,51,82.62692391746262,1.169355423558693,65,11.690314228004839,1.0068305429130695,97,8.022429180102996,0.6948161429230939,48,20.939582574499127,-0.5611154901382508,2,32.0435216631312
sample_0258,51,29.617676555899852,0.39844804551200075,44,43.92105109318746,-0.2074636885329212,17,4.252463351909263,0.40864286078810635,51,49.898726377479996,1.3442212327998568,90,93.94336228961873,-1.0300758824810878,10,96.00184180258555,-1.1168201313303978,5,55.910792058785006
sample_0259,1,57.22838145420012,0.24540406120581154,60,84.32620428217643,0.10006154326703168,52,41.97469749182059,-0.34714197016442977,35,79.43663984222346,0.10425930901538791,84,54.853899207118886,1.2760988288178194,34,45.64873566602834,-0.8313117254656541,47,27.919669115657964
sample_0260,24,44.185370809106395,0.7033130614575919,69,48.95875962430474,2.681201551181571,62,46.10489672188355,-0.4504183541394284,0,65.28180236539404,-0.5853593944774028,94,78.78331881854967,0.45064293672396416,38,57.03921340567629,0.14540151456856792,63,16.612523795444535
sample_0261,12,34.67187612359112,-0.12232338213274517,87,31.137544216332113,-0.38189999282621273,52,79.10721434781124,-0.4068626209400097,38,23.214888014324963,1.4642684555550287,49,65.8357092185296,-0.11813638993902573,9,45.316809230139974,0.004391097403525749,12,45.44024589387015
sample_0262,97,74.6452128857114,1.6463683960749977,96,87.17977710246628,-1.3766402320007247,26,46.79156319455442,0.043965202778243416,86,43.67065856894923,0.09471925411363737,3,51.425427906197505,-0.09401224410092489,73,25.291907676386415,0.6273174291176178,35,21.74460124141072
sample_0263,50,89.3509971393318,2.5416198467187923,52,15.588069752980571,1.702484719454923,30,56.75357864563202,-1.4590070064701377,89,85.52303633440688,-0.14719800650758755,40,8.967825665938012,-0.038826288656095734,71,81.04126131409869,0.8307767446110284,78,89.84943050815409
sample_0264,57,75.6789222902397,0.7062309747670698,50,20.64452324162004,1.078837751028432,90,79.12042535880711,1.2180228047196435,74,17.76559078528389,0.2632132303619304,58,64.27335452703043,-0.8289266290193714,68,2.847122587682116,-1.8852048511897528,69,30.36129658270329
sample_0265,33,33.200070211767915,0.22799116370906097,75,68.73723669361334,-1.156512203405863,0,55.97584929292907,1.0346733973054554,0,53.208057068289705,1.1547267197352027,59,15.537035593683212,1.1891600128447566,22,69.02434300916937,-0.48107315685634167,32,59.74020955393211
sample_0266,34,74.44421678375537,0.6245823093172438,55,35.2435941526575,0.46526206987930924,5,35.82994135195824,-0.16748835154045838,74,35.62315087608415,-0.03879871444161535,80,41.43831693562766,0.9631090120434588,33,59.42728105993525,0.21223377958116182,75,26.34418405452039
sample_0267,2,15.19801824740512,-1.1010330858836441,26,71.3016835733779,0.8352064233295164,10,8.584227762058227,-0.40464948287015884,87,12.417975482951938,0.985999266936274,61,62.911314348043035,1.0303287322501544,31,14.428065068874918,1.1151788563886027,56,25.80192627247665
sample_0268,58,13.031798809129091,0.18010546746541492,37,15.77036212594919,0.16382511349971618,33,72.99156295125776,-0.02317770478486086,73,4.990392091089824,-0.20854215450064256,83,78.22290004721233,1.51319168432021,15,16.590504430068943,-0.05338054842224136,54,35.06360814784079
sample_0269,69,34.562703703615895,-0.7313246069486086,61,25.226908960084593,0.3258219203978424,83,87.11381501621551,0.14656182558653955,13,55.587138464579525,0.6090553462441526,24,68.50451757086195,0.18977761392638479,67,65.92255879008694,1.3654519451247127,12,91.5874567320949
sample_0270,47,80.7702369044057,0.50997691724033,17,15.66473783636335,-0.6322561682591203,62,97.0064537020164,-0.30009669608541784,77,2.0748873740378926,-0.9480883863777968,86,67.15335290546288,-1.6557345104979544,53,31.213879166327153,0.5513796950529845,96,39.149773828526655
sample_0271,63,24.634824724230185,-0.7263593079771473,63,95.29103135635097,0.5037893322224072,52,92.65998807715683,0.9990850599828964,70,10.34461166929349,1.0696094124565543,78,14.90422091752075,0.6288712544525031,27,26.573807816567918,0.38077609856946315,50,82.12664694241444
sample_0272,18,6.325340889867959,-0.34477744535889615,76,40.54039608509241,-0.4913542795811953,84,79.74179088332487,-1.424108171008566,22,34.75642811617412,-0.6760416041030876,32,34.61285400715879,0.5916247232846588,59,5.915609553727929,-0.1102242127136019,91,19.729807453843296
sample_0273,66,13.170953520635509,-1.8719709055230525,29,33.7219909910226,-2.645394145694028,84,64.34719322457282,-0.7119361699347364,42,4.352018535576274,0.45928709768736153,18,4.2912272660194155,1.5538331422956793,77,76.64830893227843,-0.02461081397154203,52,4.816954313643107
sample_0274,81,85.87449685295802,-1.173245689947668,48,1.4202156170764701,0.19626597206611035,17,78.14601458306385,0.7752419918640591,21,40.044522645188486,-1.4865682262599316,56,71.94768931764645,1.0820841971530328,75,88.26719353006453,0.330782566097054,35,78.16779213014415
sample_0275,72,63.37832847472876,0.3548738029360466,40,15.34175794108874,-1.6759493145476618,20,43.208371285206795,0.3242765424788702,59,13.0365024176891,0.02481433131650843,14,95.2585981317419,0.13398422394332238,59,81.98443517257338,-0.19537980392792959,4,54.18748974571014
sample_0276,75,25.320116336997668,-0.8688460783184304,12,42.11358562424995,1.0134941634577268,18,59.477621479083496,-0.6795412504083771,99,34.98730907001539,0.18812319186147783,40,26.411039017907576,-0.1443119324167644,84,46.60341195000369,1.112561592597041,24,50.37258130269214
sample_0277,4,55.52958253281813,1.0637739837855766,33,6.850279257189406,-1.1308201434352332,3,34.86998091391852,0.40046846669703035,26,79.11596870900682,-0.6813258209423623,68,8.769670916230933,1.003636878369115,79,53.39564085805625,0.8795777972889077,80,27.22058492494136
sample_0278,66,52.75796224253504,-0.9538890884133123,99,51.07393295062169,-2.4530042089203676,76,32.670921498038275,-0.7929604450864275,55,62.6364344476658,-0.10977463910017636,79,47.55700767536536,-2.65494744061676,43,24.227619398468835,1.1979949812971982,36,7.231701485935183
sample_0279,10,65.54359784406613,0.45325450128577094,93,45.50154384644478,-1.769291160856313,81,75.66917732760338,-0.31011583077922555,1,44.540107778750915,0.26210083651778127,59,85.66982231275688,0.24139996626790924,1,17.285473941878614,-1.0398979456854378,18,48.2860036332846
sample_0280,93,23.31875544216163,-0.7618756289717585,24,76.7168140344352,-0.04147665828858537,28,45.393278230356174,1.0437189455424534,38,9.183330785516041,0.5632686525449273,95,55.19741952717797,0.9456606628205836,22,82.30011748913448,-1.0727412675370482,34,86.72263587993717
sample_0281,67,86.44029871943977,0.3854697750335259,65,65.98027014003166,0.1865078122400692,24,21.21612629310292,0.9330835770651809,50,61.91496593147331,0.10014310856508608,21,4.67771501901133,-0.12100720324288335,92,79.83441605448303,0.48790436685317257,33,12.002201370348587
sample_0282,68,30.936856208001284,-1.5347873290951395,99,44.59473053205738,-1.4126368163103993,55,20.19381619418659,0.28823675776392393,18,16.370965250905034,1.3324438280783,42,97.4272240527946,-0.3821578620523226,45,77.7359828436892,-0.08061630526081416,53,92.91708793471723
sample_0283,0,69.41316539762369,-0.4531829756295582,17,22.466070010507146,-1.0723882547422807,76,85.91723615699335,-1.0511490372532666,61,7.65863438616149,1.158262295580034,31,82.86499099626006,0.2948435631526776,72,46.335930639763475,0.2588407081269144,45,27.47290802416147
sample_0284,90,1.612464637221489,-0.8462132852877351,4,72.68635660178063,-0.008068887886381325,62,67.77604943626712,-0.37765515009476963,70,66.39960174596078,-0.030621131396822827,12,13.159407705151017,1.3494466825380171,53,86.45077608445591,-1.1174200774007854,5,53.218629282866225
sample_0285,91,37.26571298941472,0.88323257530898,18,70.78621034542041,0.9722277579706314,26,54.604607335811586,0.09646564280937353,75,91.20598978210074,-1.3303308529467035,37,92.17977565035089,0.45104363374589096,70,92.62320693508147,-1.4579670921873564,82,6.650839546658183
sample_0286,62,35.17098179588083,0.4622624644542042,41,15.329616051538741,-1.2100821807378879,59,40.09387359963594,1.455421388065267,66,46.05934367705223,-0.4870762148588538,25,45.06882886051886,-0.6770232850807263,92,32.83443446534447,0.2325800712937796,0,42.50465938026458
sample_0287,28,54.348442858301446,-1.2325760546154823,17,91.47518314254027,0.37917526251789474,82,43.08173907871258,-1.7823694336427056,62,4.099591060811402,-2.2291258960576865,80,37.18979905749412,1.2169820392052504,80,22.469449178035582,-0.7598848302718139,70,12.589788640716348
sample_0288,81,7.27362617771965,-0.2031807366208805,31,6.440511601504317,-1.7386906289791446,48,5.743519419494381,-0.8721440468998594,4,88.0297717418541,-0.18312986127934006,4,46.10533305271882,1.411646503919558,8,46.42630307759832,0.7141059323458164,33,4.7973786077207485
sample_0289,11,79.01313737261083,-0.7723178427228345,20,5.503770889271619,0.31588873670453355,64,45.49101448678427,1.1286033921221759,71,6.6973766123574086,1.4017534423040345,48,83.45719568709472,-0.8073294029214,69,17.93263566745925,-0.615371342561202,55,96.65576934276497
sample_0290,76,21.778080176756852,0.9502571938685426,9,18.7350417662427,0.7557920810559432,37,79.54549106220819,1.3601670777939958,77,86.75132427015872,0.7910087097732184,96,65.94796782867857,2.7985659120309045,43,88.4002885139897,-0.8874727777887323,82,73.00945354641325
sample_0291,40,67.70378148820102,1.2715241476539387,36,90.94607980487712,0.5242066107225059,82,38.79864800953223,-0.0697137372778005,60,39.1819373222931,0.08351054990097202,90,5.924845239972754,-0.0006530739155414998,83,33.79905000777694,-2.266652237186493,96,71.90577210136607
sample_0292,1,80.32121232440932,-1.4416451465108133,48,51.99981240369218,0.994397780687697,51,38.35812525432579,1.5384007412232437,99,36.53945386230897,-0.727464305673927,4,95.7604371116171,0.9484257707181705,73,57.617178654057675,1.2475465403144705,25,9.054968948375208
sample_0293,36,56.18769562415131,0.8267029743814808,85,78.79409206729001,0.9277424005288427,0,1.57165830192878,-0.7333711544214297,70,54.27973794564518,0.12230429008852294,70,14.778413347831776,0.7274621945320923,72,59.471949590712505,0.6975504488779319,41,92.93505244877419
sample_0294,44,74.08832067219855,-0.8232960692577094,12,22.78431880765006,1.8469318159501202,39,45.78352625580686,-1.5092394040636194,6,95.70848174442187,2.1312274760986716,47,74.55679517353511,-0.6980016553104355,11,51.49878803458964,-1.4956974523344029,90,46.946851500988565
sample_0295,79,66.18603122150056,-0.25291677271931917,54,49.022197465374084,0.10861841905908638,80,2.533765294796686,0.7902302756791277,49,89.87405450859782,1.487698603854576,17,63.6136530428131,-0.45152601692168154,96,15.65257094230983,-1.997456354162767,37,85.2284068057431
sample_0296,47,35.55297971520076,0.032254229060957,16,35.82894636238822,1.8498913856970434,20,57.03494280087611,1.294704909612194,45,47.03300883047672,-0.15029526060113338,94,18.752804794656086,0.06770781001595248,31,99.10006400933713,-0.5970766617245546,25,1.2601101113770774
sample_0297,23,80.88585390335653,1.8166061635554727,8,82.78286070661926,-0.9440990900865827,85,50.678338158231405,1.278029191982128,95,69.58232310238185,-1.4819470130726777,5,17.073207611304962,-1.870061098685374,33,17.26032292411297,0.9473210397030993,98,29.820648133750694
sample_0298,98,29.4701369885528,-1.0038497270308853,87,2.2604439359226625,-0.2053417437214745,14,84.00084989239988,-0.8634446062125783,71,58.04292523434123,2.2080962955288306,65,87.03275937046921,0.8209775618249165,82,75.15073605709098,-0.5270840436613891,58,99.60471221264656
sample_0299,21,57.12129177515172,0.8347497226433022,43,24.384272996610534,-0.11500317304006709,49,58.17806109257212,0.1993798628190012,75,69.34615790631675,-0.7288399587541092,76,41.969492349959715,-1.8957461434125769,32,79.1362874055159,-0.20711661649751087,83,42.783804269539914
sample_0300,99,74.53977391415395,-1.1715044081696178,77,15.257422430237877,-1.042784459190162,47,32.342735532221525,0.8398180469600435,73,82.9327460062097,0.5300753375993843,41,65.45765141741386,0.014667372685599258,63,14.516370836127269,0.9905862453140735,23,88.84935388643547
sample_0301,10,37.89559098125076,-1.2405935848407343,45,85.91890387215693,-2.3606588672141195,31,51.62310094169141,0.3009777132316948,13,3.4493828868593868,-1.5587168656928039,51,50.40710038566733,-0.6717136568774156,47,93.31635115498803,-0.988268110822599,20,32.79983483710397
sample_0302,57,30.276760761742505,0.02846344841915499,7,46.754384969376574,0.8692983618116507,48,69.97063557499187,1.4463567091461433,72,32.575985392789754,-0.3230847301941572,10,72.73535170759595,0.578809109784556,15,48.77587626277283,-0.6821163359373542,59,52.53291322682063
sample_0303,45,45.934601017282276,0.021729490989722763,36,40.42200438932162,-0.9299341539026584,67,9.39637954103828,-0.40504585720127645,93,95.93291082338672,-1.562783396652724,25,47.92423750393306,-2.2041733854125187,49,62.888295856768664,0.21958575734134006,89,85.42190659259606
sample_0304,28,81.79634943491536,-2.8323183184692535,18,44.948276210107984,-0.40082900728294585,44,62.107408847043374,-0.07061581032150922,68,94.93363085249241,-1.1618854359956385,20,28.73799152555684,-1.662199495723507,22,64.21860560347962,-0.2801919674382956,19,60.58205602039354
sample_0305,34,92.99217631456648,1.1595962893754976,62,97.19245507023352,1.5845852647706946,31,91.66262819779791,0.23619046150549727,64,1.1220889977462511,-0.9247154995071485,65,36.33833709964964,-0.596758318019291,25,50.49551255923007,-0.8771929472488935,5,72.51923426447117
sample_0306,14,54.50834128598901,-2.139114124430851,91,85.02673943359241,0.5720850754728115,3,29.91302956312444,0.8325541392362011,64,20.144012992236625,0.4770045270150447,39,85.90776944503426,0.5188439229401117,53,14.202204412115371,0.707249477329009,66,22.88332042195641
sample_0307,59,66.14662053236519,-0.14593743611330154,45,70.63687718503076,1.7402114547350274,64,62.66250948764123,-0.19445973120180293,56,99.37700423443627,-0.09609017599740294,55,46.8034692922727,0.22159801813674082,43,75.17533578912992,0.5178374429850578,9,15.589043745513942
sample_0308,94,90.32736222389141,1.3276154516053054,93,29.047895922325463,0.12053103409627292,96,82.13294503502435,0.9274341439334087,61,49.28250758994859,2.712259107049089,50,21.344933224460927,1.050281993397764,36,58.17858351234923,0.8321773907184117,11,23.0306443409656
sample_0309,41,9.85468514129424,2.209183966688679,70,16.517299951844777,0.5554927272977089,70,51.18063974386241,1.6046247080549467,19,57.28660039668526,1.133797325262076,19,93.46053880772533,0.10789969826743621,8,11.86806152573835,-0.1533022007712519,96,49.30486462870568
sample_0310,42,23.207857786616504,-0.3630498636885798,25,92.14336290244533,-0.24067155750025004,72,71.79795340203849,-0.5180711524016711,74,16.642018552245254,1.1554910448774365,80,79.6600456498377,-0.017741834514377944,93,70.03219686336087,-1.7608873310750701,21,80.09647647678183
sample_0311,79,70.89000062515825,-1.4329490836170877,45,42.307552279648284,-0.8486962987765218,64,31.101033848926008,-0.16465937970990355,25,89.43356087585296,0.5036675387821951,79,5.566614605619913,-1.0715789405176976,12,70.27632608064906,0.010754658623274025,61,35.39938504762663
sample_0312,73,82.37444619122996,1.290548225767958,45,27.875579946862917,0.5517929541353122,79,30.605845292514477,0.9677595917761538,43,23.12642996491129,0.27605198219688404,56,99.89429619805178,-0.22337033778687312,59,54.84864460959151,-1.1717975357093626,60,56.481578199197116
sample_0313,48,85.70290283305779,0.8651565501202622,74,47.09208264176355,-0.4359012098304902,17,66.75840217985606,1.9275283741370763,66,18.964763001953656,1.1890573220626914,4,69.49266964401023,-0.01951543940406494,79,9.054881029156803,-2.0269243457425414,79,80.48124609782379
sample_0314,63,41.51071768549326,-0.48899228957847524,13,91.78474228203521,0.6445219662437243,53,70.54088739734838,0.6359592853811205,69,22.812240332032818,-2.3812212649361095,13,16.026659904058693,-2.054754692432885,1,35.26440311367293,-0.27471354032255,16,23.87764660926419
sample_0315,31,8.933990229186684,-0.6157374582092063,84,38.70673133912932,-0.570469017988219,46,93.70096995121438,-0.7862362700342146,61,91.96217026410088,-0.6222109832880652,23,23.716768129859645,-0.8902193420638422,94,5.092410762670097,0.10176274791598686,9,88.29757349198094
sample_0316,63,43.778147729961994,-0.7173921636594315,62,56.264099724809945,-0.1753832526855171,5,22.483857471797453,0.19817226972311724,44,70.28467071768492,-1.3604943023485239,67,69.24454812415469,0.4633561570182974,59,47.75960188263914,1.5982776677491126,11,95.30823122223833
sample_0317,1,23.07345902070538,-0.34458653573463344,71,80.29663011085668,-0.09528250530057591,65,46.82175960879691,0.9601933517654916,10,76.85963944902751,-1.8842891862985096,51,77.9761055279122,0.17949336279124653,56,90.64471318940434,-1.2056045575557068,82,3.8970135799321626
sample_0318,23,29.11964549966242,0.3160681424016309,2,42.71325310483912,1.076965025045659,8,25.05134731638914,-0.8125685673728732,71,37.703635818425276,-0.7686947354683101,47,23.903594314980616,-0.2530073476011097,42,0.22529826129237263,0.6770530045844702,39,5.91111100847872
sample_0319,86,77.22675568375058,-0.5660145827367716,27,23.354180192636832,-0.4243486412257372,67,8.00921608802454,-1.0783802033393082,92,90.91770149305614,-1.1477876077694382,87,25.696885389927083,-0.6074408952832138,18,26.66386530424122,-1.5989173606119742,22,9.09597187462169
sample_0320,65,7.552708602588687,-0.43958027556224044,28,99.45257483830335,1.1869901195926178,22,40.32305279474877,-0.34498301655628866,73,78.94079523393897,1.1941960897436203,46,30.712069487206083,-1.7428879738170595,10,79.9859101148085,1.2701116739861267,39,77.67684085096447
sample_0321,37,82.75812174807021,0.6412790194105756,86,95.65708574521597,-0.9048517404006009,42,37.40807472882033,0.6596335484385921,33,75.05973625073213,0.09163202868692485,59,59.80183648366367,-2.1753814320391736,77,0.9860833821606518,-0.7006458301779478,73,18.93369451789777
sample_0322,30,42.76690858241691,-1.4824141410588727,17,84.3479169125514,0.2698575916696068,50,27.04341199821879,-1.3692142458420522,87,97.09402836729517,-2.009964109825924,72,17.181617830127692,-0.3066876363767765,46,1.0173437046006706,-0.33483123717575786,73,72.5695986465907
sample_0323,25,59.60639311005951,-0.3759357199135793,34,68.83738793859226,-0.687600627588789,71,29.699489113941645,-0.6930787876715729,45,36.61968307933486,0.3140415293084732,2,10.42431988847775,1.4889450601163348,88,61.08185860943991,-0.3220191498630588,49,44.12760698718864
sample_0324,28,8.9652231235679,-1.6759410190991015,76,29.486562806969697,1.1157458222397096,24,36.04118063512781,0.2736598851473396,80,61.09736467958812,-1.0121934189651745,8,67.88640890855136,0.03690533855301416,62,78.91997567985844,0.7589588945925353,9,83.62550093714026
sample_0325,66,33.735907835727964,0.10841247335290131,75,91.34129381640321,-0.8186634955355204,79,98.88376327800935,1.0905187536488163,31,90.99296989772162,0.06229523124272585,81,77.90979397931702,1.0213997688818381,6,77.65054174666707,-1.4504734094552116,93,80.85554128042612
sample_0326,77,8.970091901484578,-1.9394054081418746,46,27.555667012122875,-0.7167327438221676,34,78.295776596728,0.2902107430954355,74,79.08889431859525,0.39372168349882763,99,50.09294044165055,-1.1766874215550533,78,77.9578020749287,-0.17740518436735128,3,95.9662561382447
sample_0327,24,96.15437228811096,0.8900101268264297,4,80.08094946768325,-1.25630243349524,16,7.140120108690695,0.3746847839326906,97,56.3378958225615,-0.7504823887797306,82,36.383271026838536,0.2831494955184188,93,36.10063448176657,-0.6413143752371963,0,25.103785047641104
sample_0328,47,80.72616493262504,-1.3146373957920054,74,91.82581679413063,0.10304061448602145,17,87.24131764867018,1.0049217190497606,87,7.621368478019885,0.21735983713841495,23,43.20427135264764,-0.7036867654919974,30,88.27241442744588,2.198047850252778,42,22.923916277203215
sample_0329,64,45.963275435646025,-1.7725785653614543,58,60.30038404299115,0.5910487048493498,26,63.33033263986714,1.5972578104763115,4,65.27234395556732,0.40207342674734803,3,38.84078338719519,-0.742279685508737,87,1.2835601396736895,-1.0849783552267207,82,3.1507975288599277
sample_0330,52,22.36025483236711,-0.3636132959016177,74,80.3056217891179,0.4831291836907971,14,89.05937601219091,1.4855118868654729,62,52.65555568678521,-0.1642709957569328,8,95.99849082376753,0.7445896031071664,54,31.218873677230043,-2.582064088096225,4,41.04160954265289
sample_0331,66,93.34551052498522,1.7111072916770502,58,79.16950992017466,-0.14423795993705493,80,34.17096871302282,-2.041361596067978,28,18.41804614846264,-0.7196245945313875,96,76.80899052191403,-0.12044699536116532,24,33.71876948353899,1.6945953870339583,93,45.906316875541705
sample_0332,89,34.45965957269718,0.7111924534215757,46,19.315775112097988,-0.6605411315373179,68,46.451886481171876,0.09805791246787714,47,88.22531233425974,0.0031424179997970292,0,20.808721485011027,-1.385534197789162,71,16.557112581954115,0.4913391051136467,89,96.45138334294381
sample_0333,17,16.098443168737475,-1.9223141054539656,94,66.79244735960846,-0.2786799177078962,79,89.62270573081084,0.9125158644180871,97,34.32485948987433,-0.13948606769510388,34,38.41891520539801,0.09802958244366852,29,33.62259729920992,-0.7873748855824034,33,83.07852941719732
sample_0334,8,56.31643884539549,-1.343125267644541,94,9.346793690444354,-0.24052952293520308,14,27.25731359136815,1.6997867310212402,15,38.74798935172969,0.31652077803326206,73,54.40122913631098,-0.7161685164733763,35,58.5884130052109,-0.032210368034463775,65,16.679171804992354
sample_0335,37,94.37741203448161,-0.3956003732457072,12,50.785014313748135,0.25261042742199996,41,91.55008762454153,0.6409866111852341,24,67.24015487964105,-0.2637730249009679,11,61.298586206368846,-1.4443302334227175,49,52.02793126973825,-0.8009939573650712,23,79.84893626082008
sample_0336,86,0.3830290500322575,2.2383531617708616,77,16.22355481405775,0.18385281047322435,33,82.84997121442692,-0.8591862978604515,71,48.87987420412409,-1.192019783176972,17,46.81838960287671,-0.9953495843461563,13,31.942735858453986,-1.9569977354033754,13,17.829928083575584
sample_0337,20,23.812484325399875,-0.938954147968868,88,41.634949879643166,1.7397190745843485,47,98.05579409092934,-0.727012868436912,28,8.928107627914939,-0.16900903006111112,77,81.01266350119592,2.045893295523032,28,74.93275136824555,-0.16427458388759072,40,7.77650698577771
sample_0338,64,93.84476404104076,-0.9308852437031945,32,83.29820746984376,0.03963606508148315,82,32.42575870163631,-0.6990317609294159,51,38.74416173552348,0.3266776633734169,9,76.76060194582317,1.2123844528897523,26,71.47905784378072,-0.17143526147808016,41,83.70827514567365
sample_0339,20,17.108596685716204,1.5274293868801814,96,98.71678396302043,0.36080096846521004,7,23.57531800047834,0.30751888125060883,45,9.446611793823312,0.1851355208142539,73,50.51579186281667,-2.0145375914856953,49,28.069647708044045,0.3393470113865225,12,97.59595818569281
sample_0340,26,11.324345163981986,0.19490720526237576,61,31.795983165961772,0.07145580640526179,9,33.08668970457281,-0.4798220516244541,24,19.07504031233812,-0.11092625514791714,17,85.44293867817304,-0.1883658466196552,35,32.32283927779175,-0.9729954937699533,28,8.811854452780409
sample_0341,69,57.01872157998045,1.0530000272987412,78,53.19556987831766,-0.3267335599653296,4,95.46497959887353,-3.0446621650731194,22,0.7174438350453838,-0.486612989703513,23,75.10895304423859,-0.1154828963916312,33,28.752019863212762,-0.7747271337075675,64,81.3924876218482
sample_0342,43,86.18438232948299,-0.7270995401759647,15,51.12980243704885,0.3540745010139456,47,33.30732960529416,-1.1782890139284379,33,18.131308148466218,-0.538342527177355,0,77.85818487206433,-0.26603725114374654,20,12.885116651121553,-0.3765664856000874,45,85.92126486431675
sample_0343,99,47.71098176939261,-0.1016358477290527,43,95.44015098310659,-0.42066059394841804,25,56.521181995723815,-0.4442491215191288,66,33.04473539983609,-0.43454240541758876,93,95.64007794334167,-0.6638895056131665,37,75.27816429608548,-0.9808470466203956,33,11.875558426644217
sample_0344,27,99.45642566845248,1.3156318621882446,57,47.858373243277356,-0.058217251287351085,85,40.36792825865142,-1.3624824899215437,93,53.82184337322946,1.0761601959123104,78,26.646694120920266,0.7470673189738315,74,4.627651051524905,1.1367630879047297,62,28.325347177194605
sample_0345,44,67.91716995379929,-0.1448408767357999,5,69.91062053996978,1.1592685384777035,22,39.62201444817809,-1.2135294480908019,33,91.92772111827323,-0.9478506246625915,71,26.76481623668492,0.942695667499274,96,15.058049410342278,0.8491226024007282,3,73.36606390130649
sample_0346,16,7.407490721044773,1.123053197526463,88,92.17892331085261,-0.4853594282924787,61,19.33786098790552,2.050970630490695,31,54.032686724205526,0.09098959670414089,98,88.89522556906401,1.0490007010654008,78,10.530451774784744,-0.5158848977360987,27,80.77302795825284
sample_0347,39,99.28321316819753,0.38726730043453017,14,37.337855953684006,0.38734393575306736,12,53.707954079759,-0.008621894164396671,28,70.56035413643416,-1.2579978771515914,81,77.22263733856795,0.33010801011515206,75,82.53389755243343,0.5345836288987383,82,35.397412204966514
